AMP ID,Project Description,Project title,Actual Completion Date,Actual Start Date,Proposed Completion Date,Proposed Start Date,Country,Suco,District,SubDistrict,Donor Agency,Primary Sector,Primary Sector Sub-Sector,2005 Actual Commitments,2005 Actual Disbursements,2005 Planned Commitments,2005 Planned Disbursements,2006 Actual Commitments,2006 Actual Disbursements,2006 Planned Commitments,2006 Planned Disbursements,2007 Actual Commitments,2007 Actual Disbursements,2007 Planned Commitments,2007 Planned Disbursements,2008 Actual Commitments,2008 Actual Disbursements,2008 Planned Commitments,2008 Planned Disbursements,2009 Actual Commitments,2009 Actual Disbursements,2009 Planned Commitments,2009 Planned Disbursements,2010 Actual Commitments,2010 Actual Disbursements,2010 Planned Commitments,2010 Planned Disbursements,2011 Actual Commitments,2011 Actual Disbursements,2011 Planned Commitments,2011 Planned Disbursements,2012 Actual Commitments,2012 Actual Disbursements,2012 Planned Commitments,2012 Planned Disbursements,2013 Actual Commitments,2013 Actual Disbursements,2013 Planned Commitments,2013 Planned Disbursements,2014 Actual Commitments,2014 Actual Disbursements,2014 Planned Commitments,2014 Planned Disbursements,2015 Actual Commitments,2015 Actual Disbursements,2015 Planned Commitments,2015 Planned Disbursements,2016 Actual Commitments,2016 Actual Disbursements,2016 Planned Commitments,2016 Planned Disbursements,2017 Actual Commitments,2017 Actual Disbursements,2017 Planned Commitments,2017 Planned Disbursements,2018 Actual Commitments,2018 Actual Disbursements,2018 Planned Commitments,2018 Planned Disbursements,2019 Actual Commitments,2019 Actual Disbursements,2019 Planned Commitments,2019 Planned Disbursements,2020 Actual Commitments,2020 Actual Disbursements,2020 Planned Commitments,2020 Planned Disbursements,Total Actual Commitments,Total Actual Disbursements,Total Planned Commitments,Total Planned Disbursements
  87292491870,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:New Distribution Management for Agricultural Products),16/07/2011,30/06/2011,16/07/2011,30/06/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0
  87292491868,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Hydro-Insfrastructure Development and Management),22/07/2011,30/06/2011,22/07/2011,30/06/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10450,10450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10450,10450,0,0
  87292491867,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Practical Training for FQMS ( Fuel Quality Management System)),22/07/2011,04/07/2010,22/07/2011,04/07/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8556,8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8556,8556,0,0
  87292491866,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Post- Harvest Technology for Horticultural Crops),30/07/2011,10/07/2011,30/07/2011,10/07/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8905,8905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8905,8905,0,0
  87292491865,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Healthcare Policy and program Management for Asian Countries),20/07/2011,03/07/2011,20/07/2011,03/07/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9778,9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9778,9778,0,0
  87292491864,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Marine Product Processing and Hazard analysis Critical control point (HACCP)),19/11/2011,30/10/2011,19/11/2011,30/10/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0
  87292491863,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Horticultural Crop Production),08/07/2011,09/06/2011,08/07/2011,09/06/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18518,18518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18518,18518,0,0
  87292491644,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Maternal & Child Health Protection),04/06/2012,15/05/2011,04/06/2012,15/05/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9778,9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9778,9778,0,0
  87292491614,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Modernization of Traditional Medicine),29/04/2011,14/04/2011,23/04/2011,14/04/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,13000,0,0
  87292491601,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Statistic Training),17/03/2011,01/03/2011,31/03/2011,,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10613,10613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10613,10613,0,0
  87292491526,Sending Timorese to Korea for getting a Mater's degree Supporting their tution fee and living expenses,Master degree scholarship - Invitation Training in Korea (course : Public Policy),31/12/2010,01/01/2010,31/12/2010,01/01/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000,76000,0,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000,76000,0,76000
  87292491525,Sending Timorese to Korea for getting a Mater's degree Supporting their tution fee and living expenses,Master degree scholarship - Invitation Training in Korea (course : International Development),01/03/2011,01/02/2010,01/03/2011,01/02/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,38000,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,38000,0,38000
  87292491523,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Environment policy),01/09/2010,02/08/2010,01/09/2010,02/08/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,5000
  87292491521,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Climate Change and disaster prevention),31/03/2010,01/03/2010,31/03/2010,01/09/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,6000
  87292491520,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Audit),30/09/2010,01/09/2010,30/09/2010,01/09/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000
  87292491519,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Skills for mineral resource exploration),01/03/2010,01/03/2010,01/03/2010,01/03/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,6000
  87292491517,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Electrical Engineering),01/04/2010,01/03/2010,01/04/2010,01/03/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000
  87292491516,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Public Health policy and management),01/05/2010,01/04/2010,01/05/2010,01/04/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,13000,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,13000,0,13000
  87292491515,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,"Invitation Training in Korea (Area: Agriculture, incl. management skills)",01/09/2010,02/08/2010,01/09/2010,,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,5000
  87292491514,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Gender-balanced education policy development),01/09/2010,01/08/2010,01/09/2010,01/08/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,3000
  87292491513,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: Education Policy),01/05/2010,01/04/2010,01/05/2010,01/04/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000
  87292411693,Construction of the dormitory,The Project for Construction of Facilities for Young People with Disability in Dili,30/10/2009,01/04/2009,,,Timor-Leste, ,Dili,Dom Aleixo,Government Of Japan,311 - AGRICULTURE, ,0,0,0,0,0,0,0,0,0,0,0,0,0,97443.713,0,0,101164.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101164.047,97443.713,0,0
  87292401682,Construction of irrigation system,The Project for the Construction of the Irrigation System in Suai,30/09/2011,01/04/2011,,,Timor-Leste,Debos,Cova Lima,Suai,Government Of Japan,311 - AGRICULTURE, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90668.962,0,0,88581.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90668.962,0,0,88581.389
  87292191176,The project is to support 3 printing press for media organizations in developing their capacities in order to further develop the mass media sector of Timor Leste by allowing independent publishers/publications to achieve greater economic independence and independent production necessary to consolidate freedom of expression and newspapers' independence.,Independent Printing Press for Independent Media in Timor Leste Project,01/12/2010,01/03/2009,,,Timor-Leste, , , ,"United Nations Educational, Scientific and Cultural Organization",220 - COMMUNICATIONS, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66000,0,0,0,0,12000,0,3000,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66000,39000,0,3000
  87292501841,"The project will strengthen the capacities of journalists in human rights reporting including strengthening of their skills as media professional by conducting training activities on international law and human rights; to provide them access to new training materials on human rights reporting, including in local language (Tetum); and to initiate planning of human rights curricula in journalism studies. The project will work closely with key media organizations and institutions to organize these training activities such as TLMDC and the AJTL.",Strengthening Journalists' capacities on human rights reporting,31/12/2011,30/06/2011,,,Timor-Leste, , , ,"United Nations Educational, Scientific and Cultural Organization",220 - COMMUNICATIONS,-- 2209 - Communications (Sub-sector),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,32964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,32964,0,0
  87292501763,The project is to support the organization of the 2nd National Media Congress organized by the Association of Journalists in Timor-Leste to gather together journal media practitioners to discuss issues concerning the role of media in the development of Timor-Leste.,Promoting freedom of expression and access to information,31/12/2011,01/10/2011,,,Timor-Leste, , , ,"United Nations Educational, Scientific and Cultural Organization",220 - COMMUNICATIONS, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,2800,0,0
  87292651543,"This project seeks to encourage greater participation in the local media and in national debates about gender, by enabling participants of this workshop to write their own opinion pieces. The workshop will be open to women's organisations, human rights NGOs, and university students and will focus on gender issues.",Opinion Writing Workshop,28/12/2010,27/10/2010,,,Timor-Leste, ,Dili, ,Irish Aid,220 - COMMUNICATIONS,-- 2209 - Communications (Sub-sector),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33025.164,33025.164,0,33025.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33025.164,33025.164,0,33025.164
  87292411696,Construction of irrigation System,The Project for Construction of Irrigation System in Covalima District,30/09/2009,01/04/2009,,,Timor-Leste,Raimea,Cova Lima,Zumalai,Government Of Japan,311 - AGRICULTURE, ,0,0,0,0,0,0,0,0,0,0,0,0,0,71327.302,0,0,74050.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74050.53,71327.302,0,0
  87292191235,This project is to rehabilitate concrete wharf so as to maintain stable and effective function of Dili Port by using Japanese Grant Aid Scheme.,Project for Rehabilitation of Dili Port,01/03/2010,01/03/2007,,,Timor-Leste, ,Dili, ,Japan International Cooperation Agency,210 - TRANSPORT AND STORAGE, ,0,0,0,0,0,0,0,0,0,0,0,0,8544157.168,0,0,0,0,8428171.807,0,8428171.807,0,1195543.03,0,1195543.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544157.168,9623714.837,0,9623714.837
  87292411770,Introducing multifaced community-based maternal and neonatal health services.,"Multifaced, Community-based Interventions to Reduce Maternal and Neonatal Mortality",,25/07/2008,24/09/2009,,Timor-Leste,Ailelo,Ermera,Hatolia,Government Of Japan,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,96850.097,96850.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96850.097,96850.097,0,0
  87292411698,Rehabilitation for Motael clinic,The Project for Rehabilitation of Matael Clinic,30/09/2009,01/04/2009,,,Timor-Leste, ,Dili,Dom Aleixo,Government Of Japan,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,0,79296.292,0,0,82323.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82323.77,79296.292,0,0
  87292401679,Renovating five buildings of the care center,The Project for Renovation and Improvement of Accessibility of Care Centers in Liquica,30/09/2008,01/04/2008,,,Timor-Leste,Tibar,Liquica,Bazartete,Government Of Japan,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,84080.757,0,0,97537.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97537.387,84080.757,0,0
  87292991759,The program primarily pursues the following objectives: - Enhancing case management through early case detection and delivery of effective antimalarial therapies. - Utilization of an integrated approach to prevent and control malaria. - Integrating community involvement as a successful way to raise awareness on the prevention and management of malaria. - Enhancing components of the health system through capacity building and monitoring and evaluation.,TMP-709-G05-M – Expanded comprehensive response to sustaining malaria control in the Democratic Republic of Timor-Leste,31/12/2011,01/04/2009,,,Timor-Leste, , , ,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471470,3006875,0,0,0,2688525,0,3649079,0,776070,0,1607494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471470,6471470,0,5256573
  87292411691,Establishing Birth-Friendly Health Facility (BFHF) in community health centers,The Project for Establishment of Birth-Friendly Health Facility (BFHF) in Ainaro and Manufahi,30/09/2008,01/04/2008,,,Timor-Leste," - Clakuk
 - Leolima"," - Ainaro
 - Manufahi"," - Fatuberliu
 - Hato Udo",Government Of Japan,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,40724.238,0,0,47241.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47241.913,40724.238,0,0
  87292411690,The Saint Bakhita Center provided the Ambulance,The Project for Strengthening the Ambulance Transportation System of the Community Clinic in Ermera,30/09/2008,01/04/2008,,,Timor-Leste,Era Ulu,Ermera," - Lete Foho
 - Railaco",Government Of Japan,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,71110.583,0,0,82491.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82491.414,71110.583,0,0
  87292191434,Provide training for malaria prevention and distribution of mosquito nets to local communities,Health Education for Malaria Prevention in Lautem District,31/03/2011,31/03/2010,,,Timor-Leste, ,Lautem," - Iliomar
 - Lautem
 - Lospalos
 - Luro
 - Tutuala",Government Of Japan,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42189.864,42189.864,0,42189.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42189.864,42189.864,0,42189.864
  87292191433,Construction of community clinic,"Construction of Community Clinic in Bebonuk, Dili",25/03/2011,25/03/2010,,,Timor-Leste, ,Dili,Dom Aleixo,Government Of Japan,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86342.048,86342.048,0,86342.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86342.048,86342.048,0,86342.048
  87292191263, ,Demographic and Health Survey,01/09/2010,01/09/2008,,,Timor-Leste, , , ,United States Agency for International Development,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,1146000,0,0,0,0,0,0,0,0,430000,0,0,0,716000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146000,1146000,0,0
  87292191261,"The Planning for Responsible Parenthood (P4RP) project contributes to promoting child spacing/family planning by helping to integrate Natural Family Planning (NFP) into government services, therefore providing new child spacing options to the people of Timor-Leste, particularly the three target districts where P4RP is implemented.",Planning for Responsible Parenthood (P4RP),01/04/2011,01/09/2008,,,Timor-Leste, ," - Baucau
 - Viqueque", ,United States Agency for International Development,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,750000,750000,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,750000,750000,0
  87292191260,"Since 2004 HAI has partnered with the Timor-Leste Ministry of Health (MOH) to strengthen public sector services for maternal care, newborn care, and family planning. HAI works with MOH staff at the central level of the MOH to develop activities and interventions that can benefit the country as a whole. HAI staff also supports the day-to-day activities of midwives and other health staff in six rural districts of the country. The production of two films educating women and their families about the benefits of prenatal care, delivery services and postnatal checkups, and family planning methods are being shown to rural community audiences throughout the country with a special airing on national television during the World Cup reaching an audience of roughly 200,000 people the majority of which were young men.",Child Survival and Health Grants Program & Promoting Community Demand for Child Spacing,01/12/2010,01/09/2004,,,Timor-Leste, ," - Aileu
 - Ainaro
 - Dili
 - Ermera
 - Liquica
 - Manatuto
 - Manufahi"," - Ainaro
 - Bazartete
 - Hatolia
 - Laclo
 - Maubisse
 - Nein Feto
 - Remexio
 - Same
 - Vera Cruz",United States Agency for International Development,120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211258,535000,0,300000
  87292411774,Provide training classes to school teachers and students in order to prevent infectious diseases.,School Health Project in Ermera District (The Second Term),27/07/2011,27/07/2010,27/07/2011,,Timor-Leste, ,Ermera, ,Government Of Japan," - 110 - EDUCATION
 - 120 - HEALTH", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221742.08,221742.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221742.08,221742.08,0,0
  87292191128,Australia has supported PDT to develop a business database and promote local private sector development in East Timor. AusAID initiative INH194.,Peace Dividend Trust,30/06/2011,01/01/2007,,,Timor-Leste, ," - Baucau
 - Dili", ,Government of Australia,321 - INDUSTRY, ,0,0,0,0,0,0,0,0,2496847.936,0,0,0,0,0,0,0,0,0,0,0,0,310039.064,0,310039.064,0,178393.377,0,178393.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496847.936,488432.442,0,488432.442
