AidData ID,Project Title,Source Label,Source ID,Transaction Type,Date (DD/MM/YYYY),Year,Funding Region,Funding Organization,Funding Organisation ISO,Provider Name,Receiver Region,Receiver Country,Receiver Country ISO,Amount (Original Currency),Original Currency,Amount (Constant USD2011),Amount (Nominal USD2011),Type of Assistance,Receiver
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,29/6/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,139788,USD,142874.14000245035,139788,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,29/9/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,234310,USD,239482.92946443285,234310,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,10/7/2013,2013,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,1064159,USD,1064159,1064159,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,30/10/2013,2013,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,200000,USD,200000,200000,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,5/2/2014,2014,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,481641,USD,481641,481641,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,29/6/2010,2010,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,1405714,USD,1497520.6888726843,1405714,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,30/3/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,257862,USD,257862,257862,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,29/6/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,102184,USD,102184,102184,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,29/9/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,164915,USD,164915,164915,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,30/12/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,130807,USD,130807,130807,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,30/3/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,117906,USD,120509.04477586709,117906,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,29/6/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,139788,USD,142874.14000245035,139788,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,29/9/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,234310,USD,239482.92946443285,234310,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,30/12/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,290675,USD,297092.31582977256,290675,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,30/3/2013,2013,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,217591,USD,217591,217591,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,29/6/2013,2013,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,249460,USD,249460,249460,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,29/9/2013,2013,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,210741,USD,210741,210741,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,30/12/2013,2013,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,253829,USD,253829,253829,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,,30/3/2014,2014,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,60097,USD,60097,60097,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Commitment Loan / Grant Amount,31/12/2011,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,280000,USD,286181.64077521744,280000,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Commitment Loan / Grant Amount,31/12/2011,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,276000,USD,282093.33162128576,276000,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/3/2012,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,21187,USD,21654.751511087612,21187,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/3/2012,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,22282,USD,22773.926141976408,22282,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/7/2012,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,21227,USD,21695.63460262693,21227,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/7/2012,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,8929,USD,9126.128108863988,8929,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/11/2012,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,65387,USD,66830.56766203266,65387,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/11/2012,2012,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,36526,USD,37332.395039127114,36526,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/3/2013,2013,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,70449,USD,70449,70449,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/3/2013,2013,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,75768,USD,75768,75768,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,238243,USD,238242.99999999997,238243,ODA Grant-Like,
904000000872,"SENEP1206682 - Environmental Health, Nutrition and Food Safety",Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,United Nations,,World Health Organization (WHO),South & Central Asia,Nepal,NP,225505,USD,225505.00000000003,225505,ODA Grant-Like,
904000000873,Enhancing Media support for reduction of violence against women,Country System,9,Commitment Loan / Grant Amount,21/5/2013,2013,Europe,Norway,,,South & Central Asia,Nepal,NP,5000000,NOK,864095.1195907644,864095.1195907645,Grant,
904000000873,Enhancing Media support for reduction of violence against women,Country System,9,Disbursement Amount,21/5/2013,2013,Europe,Norway,,,South & Central Asia,Nepal,NP,750000,NOK,129614.26793861472,129614.2679386147,Grant,
904000000873,Enhancing Media support for reduction of violence against women,Country System,9,Disbursement Amount,10/12/2013,2013,Europe,Norway,,,South & Central Asia,Nepal,NP,378103,NOK,61853.29385398094,61853.29385398093,Grant,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Commitment Loan / Grant Amount,11/8/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,6300000,NOK,1133848.064359376,1133848.064359376,ODA Grant-Like,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Disbursement Amount,27/5/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,1000000,NOK,178145.2942053627,155419.4771688788,ODA Grant-Like,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Disbursement Amount,4/10/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,1396195,NOK,273526.7068327124,238633.1783687701,ODA Grant-Like,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Disbursement Amount,31/8/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,706985,NOK,131804.2841962005,131804.2841962005,ODA Grant-Like,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Disbursement Amount,20/9/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,1000000,NOK,177686.1706853356,177686.1706853356,ODA Grant-Like,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Disbursement Amount,26/2/2012,2012,Europe,Norway,,,South & Central Asia,Nepal,NP,1790881,NOK,309860.4227919202,308612.9588144064,ODA Grant-Like,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Disbursement Amount,2/4/2013,2013,Europe,Norway,,,South & Central Asia,Nepal,NP,238508,NOK,40735.78138343297,40735.78138343297,ODA Grant-Like,
904000000874,Support to election commission on CA election and legislation reform,Country System,9,Disbursement Amount,24/3/2014,2014,Europe,Norway,,,South & Central Asia,Nepal,NP,-157994,NOK,-26228.294432086055,-26228.29443208606,ODA Grant-Like,
904000000875,Electricity Transmission Expansion and Supply Improvement Project (ETESIP),Country System,9,Commitment Loan / Grant Amount,22/3/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,56000000,USD,57236328.15504349,56000000,Loan (unknown type),
904000000875,Electricity Transmission Expansion and Supply Improvement Project (ETESIP),Country System,9,Commitment Loan / Grant Amount,22/3/2012,2012,Europe,Norway,,,South & Central Asia,Nepal,NP,150000000,NOK,26025838.89122211,25921061.72668832,Grant,
904000000875,Electricity Transmission Expansion and Supply Improvement Project (ETESIP),Country System,9,Commitment Loan / Grant Amount,22/3/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,19000000,USD,19419468.481175467,19000000,Grant,
904000000875,Electricity Transmission Expansion and Supply Improvement Project (ETESIP),Country System,9,Disbursement Amount,8/12/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,30000000,NOK,5169739.789763915,5169739.789763915,Grant,
904000000875,Electricity Transmission Expansion and Supply Improvement Project (ETESIP),Country System,9,Disbursement Amount,14/3/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000875,Electricity Transmission Expansion and Supply Improvement Project (ETESIP),Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,4870,USD,4870,4870,Grant,
904000000875,Electricity Transmission Expansion and Supply Improvement Project (ETESIP),Country System,9,Disbursement Amount,14/11/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,17,USD,17,17,Grant,
904000000877,TCP/NEP/3303-Improving national carp seed production system in Nepal,Country System,9,Commitment Loan / Grant Amount,20/3/2012,2012,Multilaterals,United Nations,,UN Food and Agriculture Organization (FAO),South & Central Asia,Nepal,NP,330000,USD,337285.5051993634,330000,ODA Grant-Like,
904000000877,TCP/NEP/3303-Improving national carp seed production system in Nepal,Country System,9,Disbursement Amount,28/2/2012,2012,Multilaterals,United Nations,,UN Food and Agriculture Organization (FAO),South & Central Asia,Nepal,NP,152998,USD,156375.7809833097,152998,ODA Grant-Like,
904000000877,TCP/NEP/3303-Improving national carp seed production system in Nepal,Country System,9,,29/9/2012,2012,Multilaterals,United Nations,,UN Food and Agriculture Organization (FAO),South & Central Asia,Nepal,NP,55038,USD,56253.08980352291,55038,ODA Grant-Like,
904000000878,Climate and Carbon Funding in Renewable Energy Sector in Nepal,Country System,9,Commitment Loan / Grant Amount,31/5/2010,2010,Europe,United Kingdom,,UK Department for International Development (DFID),South & Central Asia,Nepal,NP,546786,GBP,843564.1155708092,791411.202778984,ODA Grant-Like,
904000000878,Climate and Carbon Funding in Renewable Energy Sector in Nepal,Country System,9,Commitment Loan / Grant Amount,31/5/2010,2010,Europe,Netherlands,,SNV - Netherlands Development Organisation,South & Central Asia,Nepal,NP,77044,GBP,118516.29864286409,111512.5199015777,Grant,
904000000878,Climate and Carbon Funding in Renewable Energy Sector in Nepal,Country System,9,Disbursement Amount,30/12/2010,2010,Europe,United Kingdom,,UK Department for International Development (DFID),South & Central Asia,Nepal,NP,57172,GBP,94100.61208296618,88282.8906732551,ODA Grant-Like,
904000000878,Climate and Carbon Funding in Renewable Energy Sector in Nepal,Country System,9,Disbursement Amount,30/12/2010,2010,Europe,Netherlands,,SNV - Netherlands Development Organisation,South & Central Asia,Nepal,NP,18841,GBP,30920.8596328817,29093.57628165534,Grant,
904000000878,Climate and Carbon Funding in Renewable Energy Sector in Nepal,Country System,9,Disbursement Amount,29/6/2012,2012,Europe,United Kingdom,,UK Department for International Development (DFID),South & Central Asia,Nepal,NP,412569,GBP,642024.9867244802,648081.9981149859,ODA Grant-Like,
904000000878,Climate and Carbon Funding in Renewable Energy Sector in Nepal,Country System,9,Disbursement Amount,29/6/2012,2012,Europe,Netherlands,,SNV - Netherlands Development Organisation,South & Central Asia,Nepal,NP,58203,GBP,98120.13386031367,91427.89820923656,Grant,
904000000878,Climate and Carbon Funding in Renewable Energy Sector in Nepal,Country System,9,,29/6/2012,2012,Europe,Netherlands,,SNV - Netherlands Development Organisation,South & Central Asia,Nepal,NP,546789,GBP,921791.1426102959,858920.8294062205,Grant,
904000000879,Micro Hydro Project (CDCF),Country System,9,Commitment Loan / Grant Amount,29/6/2007,2007,Multilaterals,WORLD BANK,,World Bank - Managed Trust Funds,South & Central Asia,Nepal,NP,1957750,USD,2153917.6161030633,1957750,Grant,
904000000879,Micro Hydro Project (CDCF),Country System,9,Disbursement Amount,29/6/2011,2011,Multilaterals,WORLD BANK,,World Bank - Managed Trust Funds,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000879,Micro Hydro Project (CDCF),Country System,9,Disbursement Amount,30/10/2011,2011,Multilaterals,WORLD BANK,,World Bank - Managed Trust Funds,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
